ID,time,mortality_signal
NC-2019-04,2019-03-31T13:00:48Z,0
NC-2019-04,2019-04-01T19:01:20Z,0
NC-2019-04,2019-04-02T13:00:48Z,0
NC-2019-04,2019-04-03T19:01:20Z,0
NC-2019-04,2019-04-04T13:00:48Z,0
NC-2019-04,2019-04-05T19:01:20Z,0
NC-2019-04,2019-04-06T13:00:48Z,0
NC-2019-04,2019-04-07T19:01:20Z,0
NC-2019-04,2019-04-08T13:00:48Z,0
NC-2019-04,2019-04-09T19:01:20Z,0
NC-2019-04,2019-04-10T13:00:48Z,0
NC-2019-04,2019-04-11T19:01:20Z,0
NC-2019-04,2019-04-13T19:01:20Z,0
NC-2019-04,2019-04-14T13:00:48Z,0
NC-2019-04,2019-04-15T19:01:20Z,0
NC-2019-04,2019-04-16T13:00:48Z,0
NC-2019-04,2019-04-17T19:01:20Z,0
NC-2019-04,2019-04-18T13:00:48Z,0
NC-2019-04,2019-04-19T19:01:20Z,0
NC-2019-04,2019-04-20T13:00:48Z,0
NC-2019-04,2019-04-21T19:01:20Z,0
NC-2019-04,2019-04-22T13:00:48Z,0
NC-2019-04,2019-04-23T19:01:20Z,0
NC-2019-04,2019-04-24T13:00:48Z,0
NC-2019-04,2019-04-25T19:01:20Z,0
NC-2019-04,2019-04-26T13:00:48Z,0
NC-2019-04,2019-04-27T19:01:20Z,0
NC-2019-04,2019-04-28T13:00:48Z,0
NC-2019-04,2019-04-29T19:01:20Z,0
NC-2019-04,2019-04-30T13:00:48Z,0
NC-2019-04,2019-05-01T19:01:20Z,0
NC-2019-04,2019-05-02T13:00:48Z,0
NC-2019-04,2019-05-03T19:01:20Z,0
NC-2019-04,2019-05-04T13:00:48Z,0
NC-2019-04,2019-05-05T19:01:20Z,0
NC-2019-04,2019-05-06T13:00:48Z,0
NC-2019-04,2019-05-07T19:01:20Z,0
NC-2019-04,2019-05-08T13:00:48Z,0
NC-2019-04,2019-05-09T19:01:20Z,0
NC-2019-04,2019-05-10T13:00:48Z,0
NC-2019-04,2019-05-11T19:01:20Z,0
NC-2019-04,2019-05-12T13:00:48Z,0
NC-2019-04,2019-05-13T19:01:20Z,0
NC-2019-04,2019-05-14T13:00:48Z,0
NC-2019-04,2019-05-15T19:01:20Z,0
NC-2019-04,2019-05-17T12:58:40Z,0
NC-2019-04,2019-05-19T19:01:20Z,0
NC-2019-04,2019-05-21T12:58:40Z,0
NC-2019-04,2019-05-23T19:01:20Z,0
NC-2019-04,2019-05-25T12:58:40Z,0
NC-2019-04,2019-05-27T19:01:20Z,0
NC-2019-04,2019-05-29T12:58:40Z,0
NC-2019-04,2019-05-31T19:01:20Z,0
NC-2019-04,2019-06-04T19:01:20Z,0
NC-2019-04,2019-06-06T12:58:40Z,0
NC-2019-04,2019-06-08T19:01:20Z,0
NC-2019-04,2019-06-10T12:58:40Z,0
NC-2019-04,2019-06-12T19:01:20Z,0
NC-2019-04,2019-06-14T12:58:40Z,0
NC-2019-04,2019-06-16T19:01:20Z,0
NC-2019-04,2019-06-18T12:58:40Z,0
NC-2019-04,2019-06-22T12:58:40Z,0
NC-2019-04,2019-06-24T19:01:20Z,0
NC-2019-04,2019-06-26T13:02:56Z,0
NC-2019-04,2019-06-28T19:01:20Z,0
NC-2019-04,2019-06-30T13:02:56Z,0
NC-2019-04,2019-07-02T19:01:20Z,0
NC-2019-04,2019-07-04T13:02:56Z,0
NC-2019-04,2019-07-06T19:01:20Z,0
NC-2019-04,2019-07-08T12:58:40Z,0
NC-2019-04,2019-07-10T19:01:20Z,0
NC-2019-04,2019-07-12T12:58:40Z,0
NC-2019-04,2019-07-14T19:01:20Z,0
NC-2019-04,2019-07-16T12:58:40Z,0
NC-2019-04,2019-07-18T19:01:20Z,0
NC-2019-04,2019-07-20T12:58:40Z,0
NC-2019-04,2019-07-22T19:01:20Z,0
NC-2019-04,2019-07-24T12:58:40Z,0
NC-2019-04,2019-07-26T19:01:20Z,0
NC-2019-04,2019-07-28T12:58:40Z,0
NC-2019-04,2019-07-30T19:01:20Z,0
NC-2019-04,2019-08-01T13:02:56Z,0
NC-2019-04,2019-08-03T19:01:20Z,0
NC-2019-04,2019-08-05T12:58:40Z,0
NC-2019-04,2019-08-07T19:01:20Z,0
NC-2019-04,2019-08-09T13:02:56Z,0
NC-2019-04,2019-08-11T19:01:20Z,0
NC-2019-04,2019-08-13T13:02:56Z,0
NC-2019-04,2019-08-15T19:01:20Z,0
NC-2019-04,2019-08-17T12:58:40Z,0
NC-2019-04,2019-08-19T19:01:20Z,0
NC-2019-04,2019-08-21T12:58:40Z,0
NC-2019-04,2019-08-23T19:01:20Z,0
NC-2019-04,2019-08-25T12:58:40Z,0
NC-2019-04,2019-08-27T19:01:20Z,0
NC-2019-04,2019-08-29T12:58:40Z,0
NC-2019-04,2019-08-31T19:01:20Z,0
NC-2019-04,2019-09-02T12:58:40Z,0
NC-2019-04,2019-09-04T19:01:20Z,0
NC-2019-04,2019-09-06T12:58:40Z,0
NC-2019-04,2019-09-08T19:01:20Z,0
NC-2019-04,2019-09-10T12:58:40Z,0
NC-2019-04,2019-09-12T19:01:20Z,0
NC-2019-04,2019-09-14T12:58:40Z,0
NC-2019-04,2019-09-16T19:01:20Z,0
NC-2019-04,2019-09-18T13:02:56Z,0
NC-2019-04,2019-09-20T19:01:20Z,0
NC-2019-04,2019-09-22T12:58:40Z,0
NC-2019-04,2019-09-24T19:01:20Z,0
NC-2019-04,2019-09-26T12:58:40Z,0
NC-2019-04,2019-09-28T19:01:20Z,0
NC-2019-04,2019-09-30T12:58:40Z,0
NC-2019-04,2019-10-02T19:01:20Z,0
NC-2019-04,2019-10-04T12:58:40Z,0
NC-2019-04,2019-10-06T19:01:20Z,0
NC-2019-04,2019-10-08T12:58:40Z,0
NC-2019-04,2019-10-12T12:58:40Z,0
NC-2019-04,2019-10-14T19:01:20Z,0
NC-2019-04,2019-10-16T12:58:40Z,0
NC-2020-08,2020-02-19T14:02:40Z,0
NC-2020-08,2020-02-19T20:01:04Z,0
NC-2020-08,2020-02-20T02:59:12Z,0
NC-2020-08,2020-02-20T14:00:32Z,0
NC-2020-08,2020-02-22T02:59:12Z,0
NC-2020-08,2020-02-22T19:58:56Z,0
NC-2020-08,2020-02-23T13:58:24Z,0
NC-2020-08,2020-02-25T03:01:20Z,0
NC-2020-08,2020-02-25T20:01:04Z,0
NC-2020-08,2020-02-26T14:00:32Z,0
NC-2020-08,2020-02-28T02:59:12Z,0
NC-2020-08,2020-02-28T19:58:56Z,0
NC-2020-08,2020-03-01T14:00:32Z,0
NC-2020-08,2020-03-02T20:01:04Z,0
NC-2020-08,2020-03-03T14:00:32Z,0
NC-2020-08,2020-03-04T20:01:04Z,0
NC-2020-08,2020-03-05T14:00:32Z,0
NC-2020-08,2020-03-06T20:01:04Z,0
NC-2020-08,2020-03-07T14:00:32Z,0
NC-2020-08,2020-03-08T20:01:04Z,0
NC-2020-08,2020-03-09T13:00:48Z,0
NC-2020-08,2020-03-10T19:01:20Z,0
NC-2020-08,2020-03-11T13:00:48Z,0
NC-2020-08,2020-03-12T19:01:20Z,0
NC-2020-08,2020-03-14T19:01:20Z,0
NC-2020-08,2020-03-15T13:00:48Z,0
NC-2020-08,2020-03-16T19:01:20Z,0
NC-2020-08,2020-03-17T13:00:48Z,0
NC-2020-08,2020-03-18T19:01:20Z,0
NC-2020-08,2020-03-19T13:00:48Z,0
NC-2020-08,2020-03-20T19:01:20Z,0
NC-2020-08,2020-03-21T13:00:48Z,0
NC-2020-08,2020-03-22T19:01:20Z,0
NC-2020-08,2020-03-23T13:00:48Z,0
NC-2020-08,2020-03-24T19:01:20Z,0
NC-2020-08,2020-03-25T13:00:48Z,0
NC-2020-08,2020-03-26T19:01:20Z,0
NC-2020-08,2020-03-27T13:00:48Z,0
NC-2020-08,2020-03-28T19:01:20Z,0
NC-2020-08,2020-03-29T13:00:48Z,0
NC-2020-08,2020-03-30T19:01:20Z,0
NC-2020-08,2020-03-31T13:00:48Z,0
NC-2020-08,2020-04-01T19:01:20Z,0
NC-2020-08,2020-04-02T13:00:48Z,0
NC-2020-08,2020-04-03T19:01:20Z,0
NC-2020-08,2020-04-04T13:00:48Z,0
NC-2020-08,2020-04-05T19:01:20Z,0
NC-2020-08,2020-04-06T13:00:48Z,0
NC-2020-08,2020-04-07T19:01:20Z,0
NC-2020-08,2020-04-08T13:00:48Z,0
NC-2020-08,2020-04-09T19:01:20Z,0
NC-2020-08,2020-04-10T13:00:48Z,0
NC-2020-08,2020-04-11T19:01:20Z,0
NC-2020-08,2020-04-12T13:00:48Z,0
NC-2020-08,2020-04-13T19:01:20Z,0
NC-2020-08,2020-04-14T13:00:48Z,0
NC-2020-08,2020-04-15T19:01:20Z,0
NC-2020-08,2020-04-16T13:00:48Z,0
NC-2020-08,2020-04-17T19:01:20Z,0
NC-2020-08,2020-04-18T13:00:48Z,0
NC-2020-08,2020-04-19T19:01:20Z,0
NC-2020-08,2020-04-20T13:00:48Z,0
NC-2020-08,2020-04-21T19:01:20Z,0
NC-2020-08,2020-04-22T13:00:48Z,0
NC-2020-08,2020-04-23T19:01:20Z,0
NC-2020-08,2020-04-24T13:00:48Z,0
NC-2020-08,2020-04-25T19:01:20Z,0
NC-2020-08,2020-04-26T13:00:48Z,0
NC-2020-08,2020-04-27T19:01:20Z,0
NC-2020-08,2020-04-28T13:00:48Z,0
NC-2020-08,2020-04-29T19:01:20Z,0
NC-2020-08,2020-04-30T13:00:48Z,0
NC-2020-08,2020-05-01T19:01:20Z,0
NC-2020-08,2020-05-02T13:00:48Z,0
NC-2020-08,2020-05-03T19:01:20Z,0
NC-2020-08,2020-05-04T13:00:48Z,0
NC-2020-08,2020-05-05T19:01:20Z,0
NC-2020-08,2020-05-06T13:00:48Z,0
NC-2020-08,2020-05-07T19:01:20Z,0
NC-2020-08,2020-05-08T13:00:48Z,0
NC-2020-08,2020-05-09T19:01:20Z,0
NC-2020-08,2020-05-10T13:00:48Z,0
NC-2020-08,2020-05-11T19:01:20Z,0
NC-2020-08,2020-05-12T13:00:48Z,0
NC-2020-08,2020-05-13T19:01:20Z,0
NC-2020-08,2020-05-14T13:00:48Z,0
NC-2020-08,2020-05-15T19:01:20Z,0
NC-2020-08,2020-05-17T12:58:40Z,0
NC-2020-08,2020-05-19T19:01:20Z,0
NC-2020-08,2020-05-21T12:58:40Z,0
NC-2020-08,2020-05-25T13:02:56Z,0
NC-2020-08,2020-05-27T19:01:20Z,0
NC-2020-08,2020-05-31T19:01:20Z,0
NC-2020-08,2020-06-02T12:58:40Z,0
NC-2020-08,2020-06-04T19:01:20Z,0
NC-2020-08,2020-06-06T13:02:56Z,0
NC-2020-08,2020-06-08T19:01:20Z,0
NC-2020-08,2020-06-10T12:58:40Z,0
NC-2020-08,2020-06-12T19:01:20Z,0
NC-2020-08,2020-06-14T12:58:40Z,0
NC-2020-08,2020-06-16T19:01:20Z,0
NC-2020-08,2020-06-18T12:58:40Z,0
NC-2020-09,2020-02-19T14:02:40Z,0
NC-2020-09,2020-02-19T20:01:04Z,0
NC-2020-09,2020-02-20T02:59:12Z,0
NC-2020-09,2020-02-20T14:00:32Z,0
NC-2020-09,2020-02-22T02:59:12Z,0
NC-2020-09,2020-02-22T19:58:56Z,0
NC-2020-09,2020-02-23T13:58:24Z,0
NC-2020-09,2020-02-25T03:01:20Z,0
NC-2020-09,2020-02-25T20:01:04Z,0
NC-2020-09,2020-02-26T14:00:32Z,0
NC-2020-09,2020-02-28T02:59:12Z,0
NC-2020-09,2020-02-28T19:58:56Z,0
NC-2020-09,2020-03-01T14:00:32Z,0
NC-2020-09,2020-03-02T20:01:04Z,0
NC-2020-09,2020-03-04T20:01:04Z,0
NC-2020-09,2020-03-05T14:00:32Z,0
NC-2020-09,2020-03-06T20:01:04Z,0
NC-2020-09,2020-03-07T14:00:32Z,0
NC-2020-09,2020-03-08T20:01:04Z,0
NC-2020-09,2020-03-10T19:01:20Z,0
NC-2020-09,2020-03-11T13:00:48Z,0
NC-2020-09,2020-03-12T19:01:20Z,0
NC-2020-09,2020-03-13T13:00:48Z,0
NC-2020-09,2020-03-14T19:01:20Z,0
NC-2020-09,2020-03-15T13:00:48Z,0
NC-2020-09,2020-03-16T19:01:20Z,0
NC-2020-09,2020-03-17T13:00:48Z,0
NC-2020-09,2020-03-18T19:01:20Z,0
NC-2020-09,2020-03-19T13:00:48Z,0
NC-2020-09,2020-03-20T19:01:20Z,0
NC-2020-09,2020-03-21T13:00:48Z,0
NC-2020-09,2020-03-22T19:01:20Z,0
NC-2020-09,2020-03-23T13:00:48Z,0
NC-2020-09,2020-03-24T19:01:20Z,0
NC-2020-09,2020-03-26T19:01:20Z,0
NC-2020-09,2020-03-27T13:00:48Z,0
NC-2020-09,2020-03-28T19:01:20Z,0
NC-2020-09,2020-03-29T13:00:48Z,0
NC-2020-09,2020-03-30T19:01:20Z,0
NC-2020-09,2020-03-31T13:00:48Z,0
NC-2020-09,2020-04-01T19:01:20Z,0
NC-2020-09,2020-04-02T13:00:48Z,0
NC-2020-09,2020-04-03T19:01:20Z,0
NC-2020-09,2020-04-04T13:00:48Z,0
NC-2020-09,2020-04-05T19:01:20Z,0
NC-2020-09,2020-04-06T13:00:48Z,0
NC-2020-09,2020-04-07T19:01:20Z,0
NC-2020-09,2020-04-08T13:00:48Z,0
NC-2020-09,2020-04-09T19:01:20Z,0
NC-2020-09,2020-04-10T13:00:48Z,0
NC-2020-09,2020-04-11T19:01:20Z,0
NC-2020-09,2020-04-12T13:00:48Z,0
NC-2020-09,2020-04-13T19:01:20Z,0
NC-2020-09,2020-04-14T13:00:48Z,0
NC-2020-09,2020-04-15T19:01:20Z,0
NC-2020-09,2020-04-16T13:00:48Z,0
NC-2020-09,2020-04-17T19:01:20Z,0
NC-2020-09,2020-04-18T13:00:48Z,0
NC-2020-09,2020-04-19T19:01:20Z,1
NC-2020-09,2020-04-20T13:00:48Z,1
NC-2020-09,2020-04-21T19:01:20Z,1
NC-2020-09,2020-04-22T13:00:48Z,1
NC-2020-09,2020-04-23T19:01:20Z,1
NC-2020-09,2020-04-24T13:00:48Z,1
NC-2020-09,2020-04-25T19:01:20Z,1
NC-2020-09,2020-04-26T13:00:48Z,1
NC-2020-09,2020-04-27T19:01:20Z,1
NC-2020-09,2020-04-28T13:00:48Z,1
NC-2020-09,2020-04-29T19:01:20Z,1
NC-2020-09,2020-04-30T13:00:48Z,1
NC-2020-09,2020-05-01T19:01:20Z,1
NC-2020-09,2020-05-02T13:00:48Z,1
NC-2020-09,2020-05-03T19:01:20Z,1
NC-2020-09,2020-05-04T13:00:48Z,1
NC-2020-09,2020-05-05T19:01:20Z,1
NC-2020-09,2020-05-06T13:00:48Z,1
NC-2020-09,2020-05-07T19:01:20Z,1
NC-2020-09,2020-05-08T13:00:48Z,1
NC-2020-17,2020-02-20T14:00:32Z,0
NC-2020-17,2020-02-20T19:58:56Z,0
NC-2020-17,2020-02-21T03:01:20Z,0
NC-2020-17,2020-02-22T02:59:12Z,0
NC-2020-17,2020-02-22T19:58:56Z,0
NC-2020-17,2020-02-23T14:02:40Z,0
NC-2020-17,2020-02-25T03:01:20Z,0
NC-2020-17,2020-02-25T20:01:04Z,0
NC-2020-17,2020-02-26T14:00:32Z,0
NC-2020-17,2020-02-28T02:59:12Z,0
NC-2020-17,2020-02-28T19:58:56Z,0
NC-2020-17,2020-03-01T14:00:32Z,0
NC-2020-17,2020-03-02T20:01:04Z,0
NC-2020-17,2020-03-03T14:00:32Z,0
NC-2020-17,2020-03-04T20:01:04Z,0
NC-2020-17,2020-03-05T14:00:32Z,0
NC-2020-17,2020-03-07T14:00:32Z,0
NC-2020-17,2020-03-08T20:01:04Z,0
NC-2020-17,2020-03-09T13:00:48Z,0
NC-2020-17,2020-03-10T19:01:20Z,0
NC-2020-17,2020-03-11T13:00:48Z,0
NC-2020-17,2020-03-12T19:01:20Z,0
NC-2020-17,2020-03-13T13:00:48Z,0
NC-2020-17,2020-03-14T19:01:20Z,0
NC-2020-17,2020-03-15T13:00:48Z,0
NC-2020-17,2020-03-16T19:01:20Z,0
NC-2020-17,2020-03-17T13:00:48Z,0
NC-2020-17,2020-03-18T19:01:20Z,0
NC-2020-17,2020-03-19T13:00:48Z,0
NC-2020-17,2020-03-21T13:00:48Z,0
NC-2020-17,2020-03-22T19:01:20Z,0
NC-2020-17,2020-03-23T13:00:48Z,0
NC-2020-17,2020-03-24T19:01:20Z,0
NC-2020-17,2020-03-25T13:00:48Z,0
NC-2020-17,2020-03-26T19:01:20Z,0
NC-2020-17,2020-03-27T13:00:48Z,0
NC-2020-17,2020-03-28T19:01:20Z,0
NC-2020-17,2020-03-29T13:00:48Z,0
NC-2020-17,2020-03-30T19:01:20Z,0
NC-2020-17,2020-03-31T13:00:48Z,0
NC-2020-17,2020-04-01T19:01:20Z,0
NC-2020-17,2020-04-02T13:00:48Z,0
NC-2020-17,2020-04-03T19:01:20Z,0
NC-2020-17,2020-04-04T13:00:48Z,0
NC-2020-17,2020-04-05T19:01:20Z,0
NC-2020-17,2020-04-06T13:00:48Z,0
NC-2020-17,2020-04-08T13:00:48Z,0
NC-2020-17,2020-04-09T19:01:20Z,0
NC-2020-17,2020-04-11T19:01:20Z,0
NC-2020-17,2020-04-12T13:00:48Z,0
NC-2020-17,2020-04-13T19:01:20Z,0
NC-2020-17,2020-04-14T13:00:48Z,0
NC-2020-17,2020-04-15T19:01:20Z,0
NC-2020-17,2020-04-16T13:00:48Z,0
NC-2020-17,2020-04-17T19:01:20Z,0
NC-2020-17,2020-04-18T13:00:48Z,0
NC-2020-17,2020-04-19T19:01:20Z,0
NC-2020-17,2020-04-20T13:00:48Z,0
NC-2020-17,2020-04-21T19:01:20Z,0
NC-2020-17,2020-04-23T19:01:20Z,0
NC-2020-17,2020-04-24T13:00:48Z,0
NC-2020-17,2020-04-25T19:01:20Z,0
NC-2020-17,2020-04-26T13:00:48Z,0
NC-2020-17,2020-04-27T19:01:20Z,0
NC-2020-17,2020-04-28T13:00:48Z,0
NC-2020-17,2020-05-09T19:01:20Z,0
NC-2020-17,2020-05-10T13:00:48Z,0
NC-2020-17,2020-05-11T19:01:20Z,0
NC-2020-17,2020-05-12T13:00:48Z,0
NC-2020-17,2020-05-13T19:01:20Z,0
NC-2020-17,2020-05-14T13:00:48Z,0
NC-2020-17,2020-05-21T12:58:40Z,0
NC-2020-17,2020-05-23T19:01:20Z,0
NC-2020-17,2020-05-25T12:58:40Z,0
NC-2020-19,2020-02-20T14:00:32Z,0
NC-2020-19,2020-02-20T19:58:56Z,0
NC-2020-19,2020-02-21T05:00:48Z,0
NC-2020-19,2020-02-22T04:58:40Z,0
NC-2020-19,2020-02-23T05:00:48Z,0
NC-2020-19,2020-02-24T04:58:40Z,0
NC-2020-19,2020-02-25T05:00:48Z,0
NC-2020-19,2020-02-26T04:58:40Z,0
NC-2020-19,2020-02-27T05:00:48Z,0
NC-2020-19,2020-02-28T04:58:40Z,0
NC-2020-19,2020-02-29T05:00:48Z,0
NC-2020-19,2020-03-01T04:58:40Z,0
NC-2020-19,2020-03-02T05:00:48Z,0
NC-2020-19,2020-03-03T04:58:40Z,0
NC-2020-19,2020-03-04T05:00:48Z,0
NC-2020-19,2020-03-05T04:58:40Z,0
NC-2020-19,2020-03-06T05:00:48Z,0
NC-2020-19,2020-03-07T04:58:40Z,0
NC-2020-19,2020-03-08T04:01:04Z,0
NC-2020-19,2020-03-09T03:58:56Z,0
NC-2020-19,2020-03-10T04:01:04Z,0
NC-2020-19,2020-03-11T03:58:56Z,0
NC-2020-19,2020-03-12T04:01:04Z,0
NC-2020-19,2020-03-13T03:58:56Z,0
NC-2020-19,2020-03-14T04:01:04Z,0
NC-2020-19,2020-03-15T03:58:56Z,0
NC-2020-19,2020-03-16T04:01:04Z,0
NC-2020-19,2020-03-17T03:58:56Z,0
NC-2020-19,2020-03-18T04:01:04Z,0
NC-2020-19,2020-03-19T03:58:56Z,0
NC-2020-19,2020-03-20T04:01:04Z,0
NC-2020-19,2020-03-21T03:58:56Z,0
NC-2020-19,2020-03-22T04:01:04Z,0
NC-2020-19,2020-03-23T03:58:56Z,0
NC-2020-19,2020-03-24T04:01:04Z,0
NC-2020-19,2020-03-25T03:58:56Z,0
NC-2020-19,2020-03-26T04:01:04Z,0
NC-2020-19,2020-03-27T03:58:56Z,0
NC-2020-19,2020-03-28T04:01:04Z,0
NC-2020-19,2020-03-29T03:58:56Z,0
NC-2020-19,2020-03-30T04:01:04Z,0
NC-2020-19,2020-03-31T03:58:56Z,0
NC-2020-19,2020-04-01T04:01:04Z,0
NC-2020-19,2020-04-02T03:58:56Z,0
NC-2020-19,2020-04-03T04:01:04Z,0
NC-2020-19,2020-04-04T03:58:56Z,0
NC-2020-19,2020-04-05T04:01:04Z,0
NC-2020-19,2020-04-06T03:58:56Z,0
NC-2020-19,2020-04-07T04:01:04Z,0
NC-2020-19,2020-04-08T03:58:56Z,0
NC-2020-19,2020-04-09T04:01:04Z,0
NC-2020-19,2020-04-10T03:58:56Z,0
NC-2020-19,2020-04-11T04:01:04Z,0
NC-2020-19,2020-04-12T03:58:56Z,0
NC-2020-19,2020-04-13T04:01:04Z,0
NC-2020-19,2020-04-14T03:58:56Z,0
NC-2020-19,2020-04-15T04:01:04Z,0
NC-2020-19,2020-04-16T03:58:56Z,0
NC-2020-19,2020-04-17T04:01:04Z,0
NC-2020-19,2020-04-18T03:58:56Z,0
NC-2020-19,2020-04-19T04:01:04Z,0
NC-2020-19,2020-04-20T03:58:56Z,0
NC-2020-19,2020-04-21T04:01:04Z,0
NC-2020-19,2020-04-22T03:58:56Z,0
NC-2020-19,2020-04-23T04:01:04Z,0
NC-2020-19,2020-04-24T03:58:56Z,0
NC-2020-19,2020-04-25T04:01:04Z,0
NC-2020-19,2020-04-26T04:03:12Z,0
NC-2020-19,2020-04-27T04:01:04Z,0
NC-2020-19,2020-04-28T04:03:12Z,0
NC-2020-19,2020-04-29T04:01:04Z,0
NC-2020-19,2020-04-30T03:58:56Z,0
NC-2020-19,2020-05-01T04:01:04Z,0
NC-2020-19,2020-05-02T03:58:56Z,0
NC-2020-19,2020-05-03T04:01:04Z,0
NC-2020-19,2020-05-04T03:58:56Z,0
NC-2020-19,2020-05-06T03:58:56Z,0
NC-2020-19,2020-05-07T04:01:04Z,0
NC-2020-19,2020-05-08T03:58:56Z,0
NC-2020-19,2020-05-09T04:01:04Z,0
NC-2020-19,2020-05-10T03:58:56Z,0
NC-2020-19,2020-05-11T04:01:04Z,0
NC-2020-19,2020-05-12T03:58:56Z,0
NC-2020-19,2020-05-13T04:01:04Z,0
NC-2020-19,2020-05-14T03:58:56Z,0
NC-2020-19,2020-05-15T04:01:04Z,0
NC-2020-19,2020-05-18T03:58:56Z,0
NC-2020-19,2020-05-19T19:01:20Z,0
NC-2020-19,2020-05-22T03:58:56Z,0
NC-2020-19,2020-05-23T19:01:20Z,0
NC-2020-19,2020-05-26T03:58:56Z,0
NC-2020-19,2020-05-27T19:01:20Z,0
NC-2021-21,2021-02-10T16:59:44Z,0
NC-2021-21,2021-02-15T17:01:52Z,0
NC-2021-21,2021-02-17T05:00:48Z,0
NC-2021-21,2021-02-18T16:59:44Z,0
NC-2021-21,2021-02-20T04:58:40Z,0
NC-2021-21,2021-02-21T17:01:52Z,0
NC-2021-21,2021-02-23T05:00:48Z,0
NC-2021-21,2021-02-24T16:59:44Z,0
NC-2021-21,2021-02-26T04:58:40Z,0
NC-2021-21,2021-02-27T17:01:52Z,0
NC-2021-21,2021-03-01T05:00:48Z,0
NC-2021-21,2021-03-02T16:59:44Z,0
NC-2021-21,2021-03-04T04:58:40Z,0
NC-2021-21,2021-03-05T17:01:52Z,0
NC-2021-21,2021-03-08T16:59:44Z,0
NC-2021-21,2021-03-10T04:58:40Z,0
NC-2021-21,2021-03-11T17:01:52Z,0
NC-2021-21,2021-03-13T05:00:48Z,0
NC-2021-21,2021-03-14T16:00:00Z,0
NC-2021-21,2021-03-19T04:01:04Z,0
NC-2021-21,2021-03-20T16:00:00Z,0
NC-2021-21,2021-03-22T03:58:56Z,0
NC-2021-21,2021-03-23T16:02:08Z,0
NC-2021-21,2021-03-25T04:01:04Z,0
NC-2021-21,2021-03-26T16:00:00Z,0
NC-2021-21,2021-03-28T03:58:56Z,0
NC-2021-21,2021-03-29T16:02:08Z,0
NC-2021-21,2021-03-31T04:01:04Z,0
NC-2021-21,2021-04-01T16:00:00Z,0
NC-2021-21,2021-04-03T03:58:56Z,0
NC-2021-21,2021-04-04T16:02:08Z,0
NC-2021-21,2021-04-06T04:01:04Z,1
NC-2021-21,2021-04-07T16:00:00Z,1
NC-2021-21,2021-04-09T03:58:56Z,1
NC-2021-21,2021-04-10T16:02:08Z,1
NC-2021-21,2021-04-12T04:01:04Z,1
NC-2021-21,2021-04-13T16:00:00Z,1
NC-2021-21,2021-04-15T03:58:56Z,1
NC-2021-21,2021-04-16T16:02:08Z,1
NC-2021-21,2021-04-18T04:01:04Z,1
NC-2021-21,2021-04-19T16:00:00Z,1
NC-2021-21,2021-04-21T03:58:56Z,1
NC-2021-21,2021-04-22T16:02:08Z,1
NC-2021-21,2021-04-24T04:01:04Z,1
NC-2021-21,2021-04-25T16:00:00Z,1
NC-2021-21,2021-04-27T03:58:56Z,1
NC-2021-21,2021-04-28T16:02:08Z,1
NC-2021-21,2021-04-30T04:01:04Z,1
NC-2021-21,2021-05-01T16:00:00Z,1
NC-2021-21,2021-05-03T03:58:56Z,1
NC-2021-21,2021-05-04T16:02:08Z,1
NC-2021-22,2021-02-18T16:59:44Z,0
NC-2021-22,2021-02-20T04:58:40Z,0
NC-2021-22,2021-02-21T17:01:52Z,0
NC-2021-22,2021-02-23T05:00:48Z,0
NC-2021-22,2021-02-24T16:59:44Z,0
NC-2021-22,2021-02-26T04:58:40Z,0
NC-2021-22,2021-02-27T17:01:52Z,0
NC-2021-22,2021-03-01T05:00:48Z,0
NC-2021-22,2021-03-02T16:59:44Z,0
NC-2021-22,2021-03-04T04:58:40Z,0
NC-2021-22,2021-03-05T17:01:52Z,0
NC-2021-22,2021-03-07T05:00:48Z,0
NC-2021-22,2021-03-08T16:59:44Z,0
NC-2021-22,2021-03-11T17:01:52Z,0
NC-2021-22,2021-03-13T05:00:48Z,0
NC-2021-22,2021-03-14T16:00:00Z,0
NC-2021-22,2021-03-16T03:58:56Z,0
NC-2021-22,2021-03-17T16:02:08Z,0
NC-2021-22,2021-03-19T04:01:04Z,0
NC-2021-22,2021-03-20T16:00:00Z,0
NC-2021-22,2021-03-22T03:58:56Z,0
NC-2021-22,2021-03-23T16:02:08Z,0
NC-2021-22,2021-03-25T04:01:04Z,0
NC-2021-22,2021-03-26T16:00:00Z,0
NC-2021-22,2021-03-28T03:58:56Z,0
NC-2021-22,2021-03-29T16:02:08Z,0
NC-2021-22,2021-03-31T04:01:04Z,0
NC-2021-22,2021-04-01T16:00:00Z,0
NC-2021-22,2021-04-03T03:58:56Z,0
NC-2021-22,2021-04-04T16:02:08Z,0
NC-2021-22,2021-04-06T04:01:04Z,0
NC-2021-22,2021-04-07T16:00:00Z,0
NC-2021-22,2021-04-09T03:58:56Z,0
NC-2021-22,2021-04-10T16:02:08Z,0
NC-2021-22,2021-04-12T04:01:04Z,0
NC-2021-22,2021-04-13T16:00:00Z,0
NC-2021-22,2021-04-15T03:58:56Z,0
NC-2021-22,2021-04-16T16:02:08Z,0
NC-2021-22,2021-04-18T04:01:04Z,0
NC-2021-22,2021-04-19T16:00:00Z,0
NC-2021-22,2021-04-21T03:58:56Z,0
NC-2021-22,2021-04-22T16:02:08Z,0
NC-2021-22,2021-04-24T04:01:04Z,0
